timestamp,token_address,token_symbol,profit_percent,buy_pool,sell_pool,buy_price,sell_price,liquidity_usd,volume_24h
2025-06-27 04:20:10,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,4.52,pumpswap,raydium,0.000006,0.000007,146084,17922,309090,8585
2025-06-27 04:21:09,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,2.09,meteora,meteora,0.000095,0.000097,73882,141261,27422,24518
2025-06-27 04:23:08,8Q8KPBL21FVatn2C1EaxAQSorAkHW2W2jDUXapVPZmhm,OSCAR,3.81,pumpswap,meteora,0.000003,0.000003,96544,6052,613030,7272
2025-06-27 04:27:16,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,61.79,pumpswap,raydium,0.000020,0.000032,260500,38886,475039,2244
2025-06-27 04:28:54,tdzUKGeAchLRzpYBzmBWEGaoP7E8EQ8hPv8Eqi8pump,MEERKAT,3.10,pumpswap,meteora,0.000005,0.000005,107269,8123,2681723,161170
2025-06-27 04:29:06,YN4U8xySzuyARUMTNCpMgkkek7nnh2VAkUMdMygpump,ACID,20.08,meteora,meteora,0.000020,0.000025,11225,12479,1493,7803
2025-06-27 04:31:51,G2AbNxcyXV6QiXptMm6MuQPBDJYp9AVQHTdWAV1Wpump,LORE,2.29,meteora,pumpswap,0.000009,0.000009,22856,136259,1895,30585
2025-06-27 04:36:14,9VY2rDbtsBmTsBxoRF8hWSEUKGqnoQoe9V6W3JnjNgfm,JTVO,2.07,meteora,meteora,0.000006,0.000006,14816,229074,8630,107355
2025-06-27 04:37:53,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,3.63,meteora,meteora,0.000002,0.000002,13041,106462,2370,44733
2025-06-27 04:38:31,3VvtXwhZWzFyPZVPt5ApAsdACJFNW4XVnMKMhWcSbonk,USEFUL,13.20,meteora,raydium,0.000001,0.000001,6511,42218,11319,119085
2025-06-27 04:42:04,JBahfY5TSFaBooJ5N186Zd9JNvVgm9iHRJSUFT5KqNxA,RICO,2.34,meteora,pumpswap,0.000004,0.000004,10003,125742,3676,173303
2025-06-27 04:42:44,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,6.63,meteora,meteora,0.000035,0.000038,56359,47059,24467,3755
2025-06-27 04:45:54,j1MueUJvnJwRCKzgEQdJjSibhV5oy1uoLZDNsZ3time,raj,5.25,meteora,meteora,0.014090,0.014970,9101,12911,1186,1286
2025-06-27 04:50:21,8Y5MwnUM19uqhnsrFnKijrmn33CmHBTUoedXtTGDpump,BASEDD,3.72,meteora,pumpswap,0.000019,0.000020,7148,199056,3366,347875
2025-06-27 04:52:04,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,6.22,pumpswap,raydium,0.000006,0.000007,145074,17922,307707,8585
2025-06-27 04:53:11,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,2.14,meteora,meteora,0.000095,0.000097,15599,141261,12864,24518
2025-06-27 04:54:34,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,2.51,pumpswap,meteora,0.000012,0.000012,181331,51332,1630980,36636
2025-06-27 04:56:43,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,CODEC,3.47,meteora,pumpswap,0.000026,0.000027,20652,287846,5286,280127
2025-06-27 04:57:46,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,2.88,meteora,meteora,0.000152,0.000158,750686,618305,75772,92921
2025-06-27 04:59:04,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,52.78,meteora,raydium,0.000021,0.000032,16969,38886,47125,2244
2025-06-27 05:00:12,xzo9Po31Z5UEFHL1LbnWcUKVSqjWAcXihZ3HaUmVqFx,xymint,2.87,meteora,meteora,0.000002,0.000002,10449,57158,19842,351878
2025-06-27 05:00:48,YN4U8xySzuyARUMTNCpMgkkek7nnh2VAkUMdMygpump,ACID,8.85,meteora,pumpswap,0.000020,0.000022,11225,205509,1493,2467703
2025-06-27 05:02:54,2oGLxYuNBJRcepT1mEV6KnETaLD7Bf6qq3CM6skasBfe,PUPS,2.28,orca,meteora,0.000119,0.000123,99874,126346,20142,24721
2025-06-27 05:03:03,J27UYHX5oeaG1YbUGQc8BmJySXDjNWChdGB2Pi2TMDAq,PCULE,2.08,meteora,meteora,0.000045,0.000047,1046467,60778,203624,54879
2025-06-27 05:05:21,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,3.54,meteora,meteora,0.000036,0.000037,35945,13780,25706,24133
2025-06-27 05:07:46,9VY2rDbtsBmTsBxoRF8hWSEUKGqnoQoe9V6W3JnjNgfm,JTVO,3.20,meteora,meteora,0.000006,0.000006,14351,226627,8739,108540
2025-06-27 05:09:23,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,5.77,meteora,meteora,0.000002,0.000002,13041,107380,2370,45238
2025-06-27 05:09:58,3VvtXwhZWzFyPZVPt5ApAsdACJFNW4XVnMKMhWcSbonk,USEFUL,6.63,meteora,raydium,0.000001,0.000001,6511,40958,11319,117199
2025-06-27 05:10:36,3BWA5RBXyPXuMGZmVL8Snefu573FMJNGpsVi79baiBLV,PM,4.78,meteora,meteora,0.000001,0.000001,110419,8888,54257,2103
2025-06-27 05:11:33,CyXBDcVQuHyEDbG661Jf3iHqxyd9wNHhE2SiQdNrBAGS,PUBLIC,3.04,meteora,meteora,0.000003,0.000003,84574,5320,9641,3957
2025-06-27 05:13:25,JBahfY5TSFaBooJ5N186Zd9JNvVgm9iHRJSUFT5KqNxA,RICO,15.95,meteora,pumpswap,0.000004,0.000004,10003,134271,3621,189676
2025-06-27 05:14:02,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,7.44,meteora,meteora,0.000035,0.000038,53082,47059,19849,3177
2025-06-27 05:15:55,85vdovHhkXnDi98EYMQmD2vXS82jRP1VDDXfkJ38pump,PEACEGUY,2.69,pumpswap,meteora,0.000002,0.000003,97861,7707,322982,5036
2025-06-27 05:17:22,j1MueUJvnJwRCKzgEQdJjSibhV5oy1uoLZDNsZ3time,raj,5.25,meteora,meteora,0.014090,0.014970,9101,12911,1186,1286
2025-06-27 05:17:50,CkADK7xbwyyU4TUs2ExUbJcASUqawVB7ZKSr1pexbonk,DEL,3.05,raydium,meteora,0.000008,0.000008,104549,8780,419910,6454
2025-06-27 05:21:48,8Y5MwnUM19uqhnsrFnKijrmn33CmHBTUoedXtTGDpump,BASEDD,2.34,meteora,meteora,0.000019,0.000020,11099,7264,3109,3370
2025-06-27 05:23:29,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,4.10,pumpswap,raydium,0.000006,0.000007,146509,17922,310437,8585
2025-06-27 05:24:29,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,2.09,meteora,meteora,0.000095,0.000097,73882,141261,27023,24518
2025-06-27 05:24:36,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,PEPO,4.77,meteora,raydium,0.000029,0.000031,354432,84142,363517,1867
2025-06-27 05:26:00,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,3.46,orca,meteora,0.000075,0.000078,42979,691763,43732,189111
2025-06-27 05:30:15,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,40.26,pumpswap,raydium,0.000023,0.000032,279099,38886,508504,2244
2025-06-27 05:31:23,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,3.07,meteora,meteora,0.000006,0.000007,9420,240801,22991,387921
2025-06-27 05:31:28,xzo9Po31Z5UEFHL1LbnWcUKVSqjWAcXihZ3HaUmVqFx,xymint,4.43,meteora,meteora,0.000002,0.000002,56775,11076,353195,20068
2025-06-27 05:32:04,YN4U8xySzuyARUMTNCpMgkkek7nnh2VAkUMdMygpump,ACID,2.60,meteora,meteora,0.000020,0.000021,11225,26128,1493,249555
2025-06-27 05:34:01,GvRf47WPg9uaYcyXEs5UxHL2D39P7yTByBDrQcyMk5wg,ZEUZ,2.12,meteora,orca,0.000007,0.000007,170638,11266,112508,25497
2025-06-27 05:36:53,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,2.65,meteora,meteora,0.000040,0.000042,14317,38732,22239,23916
2025-06-27 05:37:00,9Poxe5aDkt8ggFWvcYZ9AX8QBBAAdgW844cgooNCULT,CULTS,2.57,meteora,meteora,0.000004,0.000004,21899,5543,4262,8902
2025-06-27 05:40:34,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,5.69,orca,meteora,0.000009,0.000009,18664,6828,66064,2234
2025-06-27 05:40:54,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,2.09,meteora,meteora,0.000002,0.000002,13041,105333,2370,45265
2025-06-27 05:42:14,3BWA5RBXyPXuMGZmVL8Snefu573FMJNGpsVi79baiBLV,PM,2.75,meteora,meteora,0.000001,0.000001,108745,7191,54153,2104
2025-06-27 05:45:36,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,7.44,meteora,meteora,0.000035,0.000038,53082,47059,19847,3177
2025-06-27 05:48:49,j1MueUJvnJwRCKzgEQdJjSibhV5oy1uoLZDNsZ3time,raj,5.25,meteora,meteora,0.014090,0.014970,9101,12911,1186,1286
2025-06-27 05:52:33,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,11.22,meteora,vertigo,0.000037,0.000042,14152,1546094,335328,340607
2025-06-27 05:53:11,8Y5MwnUM19uqhnsrFnKijrmn33CmHBTUoedXtTGDpump,BASEDD,4.47,meteora,meteora,0.000019,0.000020,11099,7275,3109,3395
2025-06-27 05:54:47,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,3.19,pumpswap,raydium,0.000006,0.000007,146788,17922,308007,8585
2025-06-27 05:55:36,7tPPYTBKrFLKKnoCwijrsfjAYadyp7GpAmSPUbVwbonk,Petunia,4.56,raydium,meteora,0.000002,0.000002,110150,6243,156063,1268
2025-06-27 05:55:43,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,2.09,meteora,meteora,0.000095,0.000097,73882,141261,25153,23839
2025-06-27 05:55:54,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,PEPO,4.73,meteora,raydium,0.000029,0.000031,353770,84142,363429,1867
2025-06-27 05:57:15,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,5.17,meteora,pumpswap,0.000010,0.000010,39514,168944,34051,1550681
2025-06-27 05:59:19,69LjZUUzxj3Cb3Fxeo1X4QpYEQTboApkhXTysPpbpump,CODEC,2.71,pumpswap,meteora,0.000027,0.000028,286505,21923,288211,5796
2025-06-27 06:00:17,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,3.15,meteora,meteora,0.000159,0.000166,45776,629326,4935,100640
2025-06-27 06:01:35,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,25.55,pumpswap,raydium,0.000025,0.000032,294180,39106,547745,3426
2025-06-27 06:03:22,YN4U8xySzuyARUMTNCpMgkkek7nnh2VAkUMdMygpump,ACID,3.78,meteora,meteora,0.000020,0.000021,11225,8187,1493,71089
2025-06-27 06:07:33,1zJX5gRnjLgmTpq5sVwkq69mNDQkCemqoasyjaPW6jm,KLED,3.08,meteora,meteora,0.000098,0.000102,672603,394468,216483,144316
2025-06-27 06:11:37,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,4.75,orca,meteora,0.000009,0.000009,19539,6828,64416,2234
2025-06-27 06:16:34,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,7.44,meteora,meteora,0.000035,0.000038,53082,47059,19843,3177
2025-06-27 06:18:36,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,2.15,meteora,meteora,0.000114,0.000118,130889,641611,926653,356627
2025-06-27 06:19:32,3dk9CNre8tmv6bbNXd5F6dgkNnEzsyQ7sPhVT8kKpump,Fartcat,3.02,meteora,pumpswap,0.000007,0.000007,29144,202125,43985,585630
2025-06-27 06:19:52,j1MueUJvnJwRCKzgEQdJjSibhV5oy1uoLZDNsZ3time,raj,5.25,meteora,meteora,0.014090,0.014970,9101,12911,1186,1286
2025-06-27 06:21:32,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,4.60,meteora,meteora,0.000029,0.000031,25336,391470,94453,1732614
2025-06-27 06:23:43,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,11.35,meteora,vertigo,0.000037,0.000042,14152,1545863,335328,338160
2025-06-27 06:24:55,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,3.73,meteora,raydium,0.000019,0.000020,7456,362439,1680,457982
2025-06-27 06:25:56,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,4.78,pumpswap,raydium,0.000006,0.000007,145224,17922,305859,8585
2025-06-27 06:26:47,7tPPYTBKrFLKKnoCwijrsfjAYadyp7GpAmSPUbVwbonk,Petunia,3.43,raydium,meteora,0.000002,0.000002,110780,6243,147442,1268
2025-06-27 06:26:53,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,2.82,meteora,meteora,0.000094,0.000097,60817,141261,317569,23839
2025-06-27 06:27:00,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,PEPO,4.62,meteora,raydium,0.000029,0.000031,353925,84142,360679,1867
2025-06-27 06:28:14,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,3.47,pumpswap,meteora,0.000011,0.000011,169238,42900,1511319,32463
2025-06-27 06:28:42,8Q8KPBL21FVatn2C1EaxAQSorAkHW2W2jDUXapVPZmhm,OSCAR,3.80,meteora,pumpswap,0.000002,0.000003,5431,91349,7269,607292
2025-06-27 06:32:47,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,33.54,pumpswap,raydium,0.000024,0.000032,285612,39106,571636,3426
2025-06-27 06:36:45,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,RAY,2.18,raydium,raydium,0.013840,0.014280,658300,6771012,27161,250521
2025-06-27 06:39:33,FkqvTmDNgxgcdS7fPbZoQhPVuaYJPwSsP8mm4p7oNgf6,DTR,2.78,meteora,orca,0.000010,0.000010,289057,19194,91512,31723
2025-06-27 06:42:36,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,4.09,meteora,meteora,0.000010,0.000011,266584,8024,199953,2629
2025-06-27 06:43:00,4zDvBs8TYrp1Srdh7zWAj6BTUqiHPArEDbrPCK39vBLV,WOM,2.50,meteora,meteora,0.000004,0.000004,158010,5616,181998,8559
2025-06-27 06:45:01,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,2.77,orca,raydium,0.006765,0.007020,56768,18896911,2384,3957987
2025-06-27 06:47:18,CfVs3waH2Z9TM397qSkaipTDhA9wWgtt8UchZKfwkYiu,KNET,3.81,meteora,meteora,0.000053,0.000056,217909,530318,34974,249393
2025-06-27 06:47:30,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,7.44,meteora,meteora,0.000035,0.000038,53082,47059,19842,3177
2025-06-27 06:49:16,85vdovHhkXnDi98EYMQmD2vXS82jRP1VDDXfkJ38pump,PEACEGUY,2.37,meteora,pumpswap,0.000003,0.000003,7658,100467,5813,326839
2025-06-27 06:49:25,GkyPYa7NnCFbduLknCfBfP7p8564X1VZhwZYJ6CZpump,CHILLHOUSE,2.97,meteora,meteora,0.000113,0.000118,129348,641611,910441,343192
2025-06-27 06:50:39,j1MueUJvnJwRCKzgEQdJjSibhV5oy1uoLZDNsZ3time,raj,5.25,meteora,meteora,0.014090,0.014970,9101,12911,1186,1286
2025-06-27 06:52:21,DFVeSFxNohR5CVuReaXSz6rGuJ62LsKhxFpWsDbbjups,VIBE,2.16,meteora,meteora,0.000250,0.000258,120727,24172,190936,1670
2025-06-27 06:54:17,PAWSEvC8zsXJVgBcVB3QRKfwd4P9FS6vbB963HsUEP6,PAWSE,99.55,vertigo,meteora,0.000042,0.000083,1549518,25728,339359,335330
2025-06-27 06:54:52,8Y5MwnUM19uqhnsrFnKijrmn33CmHBTUoedXtTGDpump,BASEDD,2.26,meteora,pumpswap,0.000018,0.000018,10276,191621,3139,353692
2025-06-27 06:56:39,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,4.95,pumpswap,raydium,0.000006,0.000007,145956,17922,305614,8585
2025-06-27 06:57:36,5UUH9RTDiSpq6HKS6bp4NdU9PNJpXRXuiw6ShBTBhgH2,TROLL,2.93,pumpswap,meteora,0.000094,0.000097,1014580,141261,1518462,23388
2025-06-27 06:57:43,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,PEPO,4.37,meteora,raydium,0.000029,0.000031,355532,84142,357120,1867
2025-06-27 06:58:20,2MuDS29b6rQb9MydKLMvggST5Yqez3B6gYWitvvjc6ir,KAI,3.14,raydium,meteora,0.000039,0.000041,224673,46078,1770496,2506
2025-06-27 06:58:54,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,4.70,meteora,pumpswap,0.000010,0.000010,39400,168484,32180,1482407
2025-06-27 07:03:25,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,36.44,meteora,raydium,0.000023,0.000032,26458,39106,50149,3426
2025-06-27 07:04:33,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,2.90,meteora,meteora,0.000008,0.000008,255216,9568,384400,23378
2025-06-27 07:04:37,xzo9Po31Z5UEFHL1LbnWcUKVSqjWAcXihZ3HaUmVqFx,xymint,2.81,meteora,meteora,0.000002,0.000002,10662,58954,20794,350932
2025-06-27 07:05:11,YN4U8xySzuyARUMTNCpMgkkek7nnh2VAkUMdMygpump,ACID,4.07,meteora,meteora,0.000019,0.000020,10462,11225,9842,1493
2025-06-27 07:06:53,jtojtomepa8beP8AuQc6eXt5FriJwfFMwQx2v2f9mCL,JTO,38.10,orca,raydium,0.010000,0.013910,61928,216993,13643,9356
2025-06-27 07:07:38,6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,MASK,2.35,pumpswap,meteora,0.000071,0.000074,589493,45126,1190198,3879
2025-06-27 07:09:46,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,2.90,meteora,meteora,0.000048,0.000050,6746,42640,20368,22927
2025-06-27 07:10:14,FkqvTmDNgxgcdS7fPbZoQhPVuaYJPwSsP8mm4p7oNgf6,DTR,2.82,meteora,meteora,0.000010,0.000010,16813,295289,3281,91663
2025-06-27 07:10:26,ENfpbQUM5xAnNP8ecyEQGFJ6KwbuPjMwv7ZjR29cDuAb,GOONC,2.35,meteora,meteora,0.000013,0.000013,56378,301152,35356,54350
2025-06-27 07:13:42,4zDvBs8TYrp1Srdh7zWAj6BTUqiHPArEDbrPCK39vBLV,WOM,3.35,meteora,meteora,0.000004,0.000004,157981,5616,180088,8491
2025-06-27 07:15:38,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,2.73,orca,meteora,0.006765,0.007017,56768,14370,2384,2649
2025-06-27 07:16:06,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,USELESS,2.38,meteora,meteora,0.000999,0.001033,132537,759326,10314,2339115
2025-06-27 07:18:05,CfVs3waH2Z9TM397qSkaipTDhA9wWgtt8UchZKfwkYiu,KNET,3.60,meteora,orca,0.000053,0.000056,217909,33359,34974,11509
2025-06-27 07:18:15,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,3.40,meteora,vertigo,0.000034,0.000035,52287,290210,22032,55168
2025-06-27 07:20:00,85vdovHhkXnDi98EYMQmD2vXS82jRP1VDDXfkJ38pump,PEACEGUY,2.50,meteora,pumpswap,0.000002,0.000002,7250,95059,6379,338746
2025-06-27 07:21:24,j1MueUJvnJwRCKzgEQdJjSibhV5oy1uoLZDNsZ3time,raj,5.25,meteora,meteora,0.014090,0.014970,9101,12911,1186,1286
2025-06-27 07:23:04,JCBKQBPvnjr7emdQGCNM8wtE8AZjyvJgh7JMvkfYxypm,FLIPR,3.25,meteora,meteora,0.000027,0.000028,376356,24026,1651830,90011
2025-06-27 07:25:44,8Y5MwnUM19uqhnsrFnKijrmn33CmHBTUoedXtTGDpump,BASEDD,2.82,meteora,pumpswap,0.000018,0.000018,10276,193298,3139,351473
2025-06-27 07:26:20,AtortPA9SVbkKmdzu5zg4jxgkR4howvPshorA9jYbonk,IKUN,3.52,meteora,raydium,0.000019,0.000020,7456,364638,1081,385826
2025-06-27 07:27:20,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,8.53,pumpswap,raydium,0.000006,0.000007,144277,17922,310457,8585
2025-06-27 07:28:21,HtTYHz1Kf3rrQo6AqDLmss7gq5WrkWAaXn3tupUZbonk,KORI,3.74,meteora,raydium,0.000021,0.000022,14546,322635,11415,476730
2025-06-27 07:28:28,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,PEPO,4.37,meteora,raydium,0.000029,0.000031,355532,84142,356556,1867
2025-06-27 07:29:37,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,5.52,meteora,pumpswap,0.000010,0.000010,39400,169413,32180,1474617
2025-06-27 07:29:48,97PVGU2DzFqsAWaYU17ZBqGvQFmkqtdMywYBNPAfy8vy,STARTUP,2.59,meteora,orca,0.000075,0.000078,680750,44093,181481,40148
2025-06-27 07:30:04,8Q8KPBL21FVatn2C1EaxAQSorAkHW2W2jDUXapVPZmhm,OSCAR,3.88,meteora,pumpswap,0.000003,0.000003,5824,99222,7357,627155
2025-06-27 07:32:49,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,2.81,meteora,orca,0.000160,0.000166,171865,40042,167920,6991
2025-06-27 07:34:09,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,42.29,pumpswap,raydium,0.000022,0.000032,278140,39106,606828,3426
2025-06-27 07:35:15,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,3.92,meteora,meteora,0.000007,0.000008,9424,258128,22810,373224
2025-06-27 07:35:56,YN4U8xySzuyARUMTNCpMgkkek7nnh2VAkUMdMygpump,ACID,10.08,meteora,meteora,0.000019,0.000021,10462,27872,9810,231471
2025-06-27 07:38:36,G2AbNxcyXV6QiXptMm6MuQPBDJYp9AVQHTdWAV1Wpump,LORE,2.31,meteora,pumpswap,0.000009,0.000009,22856,136465,1895,28816
2025-06-27 07:39:59,1zJX5gRnjLgmTpq5sVwkq69mNDQkCemqoasyjaPW6jm,KLED,3.50,meteora,meteora,0.000102,0.000107,41485,406768,15648,130052
2025-06-27 07:40:26,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,8.84,pumpswap,meteora,0.000046,0.000050,307209,42640,1779657,22628
2025-06-27 07:44:07,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,2.13,meteora,meteora,0.000009,0.000010,7858,260834,2920,220750
2025-06-27 07:44:27,4bR9nvZYq6gpScGFEx3Qr2WcTtnTSXrJebw18FrTs11i,SHEDGE,3.24,meteora,meteora,0.000002,0.000002,17336,123787,4330,62295
2025-06-27 07:44:32,4zDvBs8TYrp1Srdh7zWAj6BTUqiHPArEDbrPCK39vBLV,WOM,3.35,meteora,meteora,0.000004,0.000004,157981,5616,174861,8116
2025-06-27 07:45:02,3VvtXwhZWzFyPZVPt5ApAsdACJFNW4XVnMKMhWcSbonk,USEFUL,4.43,raydium,meteora,0.000001,0.000001,40504,7251,112085,11056
2025-06-27 07:46:30,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Fartcoin ,2.73,orca,meteora,0.006765,0.007017,56768,14370,2384,2649
2025-06-27 07:46:33,CyXBDcVQuHyEDbG661Jf3iHqxyd9wNHhE2SiQdNrBAGS,PUBLIC,3.77,meteora,meteora,0.000003,0.000003,85777,5471,9899,3933
2025-06-27 07:49:08,DiZZY2UQ2HSVsFDF6jADc6YYATiTfnQFw4Be1udRZmaY,DIZZY,4.67,meteora,vertigo,0.000034,0.000036,44610,291609,3365,56600
2025-06-27 07:52:44,CkADK7xbwyyU4TUs2ExUbJcASUqawVB7ZKSr1pexbonk,DEL,2.83,meteora,raydium,0.000007,0.000007,7688,102167,6921,468123
2025-06-27 07:56:38,8Y5MwnUM19uqhnsrFnKijrmn33CmHBTUoedXtTGDpump,BASEDD,3.04,meteora,meteora,0.000018,0.000019,10276,6864,3139,3514
2025-06-27 07:58:17,CGkRYvHnV6guL8DMadWG57qe6qUm6m3zDyGpMrcvpump,CRUISE,10.25,pumpswap,raydium,0.000006,0.000007,141529,17922,311040,8585
2025-06-27 07:59:24,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,PEPO,4.33,raydium,raydium,0.000029,0.000031,8258,84142,1439,1867
2025-06-27 08:00:35,HtrmuNs4nESVg5i8gHyufDpGN5HHKqPmFfbQV9yupump,lolcoin,3.31,pumpswap,meteora,0.000010,0.000011,168180,43089,1387247,29714
2025-06-27 08:03:44,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,DUPE,3.02,meteora,meteora,0.000159,0.000166,615718,47100,92222,3855
2025-06-27 08:04:59,FtTSDNLD5mMLn3anqEQpy44cRdrtAJRrLX2MKXxfpump,retard,45.78,meteora,raydium,0.000022,0.000032,25445,39106,49510,3426
2025-06-27 08:05:59,BakGV2drRTXM3h41qGgrgMWknoTmgWFHKtfrvVfLoBLV,NEXUS,4.63,meteora,meteora,0.000008,0.000008,9417,259676,22396,370033
2025-06-27 08:10:49,1zJX5gRnjLgmTpq5sVwkq69mNDQkCemqoasyjaPW6jm,KLED,2.09,meteora,meteora,0.000104,0.000107,110081,406768,102918,129364
2025-06-27 08:11:16,D7Z2fUrxECBh91chmnou8u7E9Yaq7inzzcjg9G1Apump,Salary,2.34,meteora,pumpswap,0.000042,0.000043,6636,297368,20643,1747957
2025-06-27 08:14:59,5mjbjHRb327yvcWUc5WPywhCbYi32pqUqxPUCtpipBLV,RUNNIT,2.46,meteora,meteora,0.000010,0.000010,265353,8210,233154,3052
